,feature,numeric
0,Artie,0
1,antisemmitian,1
2,TALIBANS,2
3,BEFORE,3
4,Uh,4
5,could,5
6,Greetingshhh,6
7,MY,7
8,fuck,8
9,exclusive,9
10,comment,10
11,self-appointed,11
12,ways,12
13,page,13
14,go,14
15,",",15
16,fucking,16
17,Archangel,17
18,can't,18
19,What,19
20,say,20
21,bad,21
22,talk,22
23,I,23
24,Did,24
25,die,25
26,.,26
27,stupid,27
28,delete,28
29,going,29
30,FUCK,30
31,back,31
32,warning,32
33,dreams,33
34,edits,34
35,Hey,35
36,...,36
37,eat,37
38,else,38
39,He,39
40,AROUND,40
41,ON,41
42,asshole,42
43,WORK,43
44,one,44
45,|,45
46,UP,46
47,gay,47
48,life,48
49,@,49
50,FUCKED,50
51,good,51
52,old,52
53,WP,53
54,?,54
55,wikipedia,55
56,make,56
57,WHite,57
58,write,58
59,trying,59
60,!,60
61,..,61
62,You,62
63,Meow,63
64,two,64
65,YOU,65
66,',66
67,erased,67
68,think,68
69,bald,69
70,revert,70
71,destroying,71
72,/,72
73,COCKSUCKER,73
74,PISS,74
75,purist,75
76,If,76
77,I'm,77
78,GET,78
79,group,79
80,know,80
81,come,81
82,Tiger,82
83,-,83
84,Hi,84
85,GANG,85
86,i'll,86
87,like,87
88,dick,88
89,<UNK>,89
